what,kind,bundleId,bundleVersion,description,time
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1334035370084
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1334035371009
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334035435580
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334035460866
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334035462960
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334036722199
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334036723256
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334041727169
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334041727546
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334042328963
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334042331051
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334042350388
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334042351750
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334071771761
